"filename", "language", "CSS", "PHP", "YAML", "HTML", "JavaScript", "XML", "JSON", "Markdown", "comment", "blank", "total"
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\.styleci.yml", "YAML", 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 270, 0, 81, 351
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Console\Kernel.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 18, 7, 42
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Events\NotificationSend.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 0, 8, 36
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Exceptions\Handler.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 17, 6, 41
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Helpers\CollectionHelper.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 0, 8, 36
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Controllers\AccessoriesController.php", "PHP", 0, 69, 0, 0, 0, 0, 0, 0, 30, 21, 120
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Controllers\Controller.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Controllers\DevicesController.php", "PHP", 0, 141, 0, 0, 0, 0, 0, 0, 0, 46, 187
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Controllers\DevicesTransferController.php", "PHP", 0, 109, 0, 0, 0, 0, 0, 0, 0, 23, 132
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Controllers\LeavingWorkController.php", "PHP", 0, 55, 0, 0, 0, 0, 0, 0, 0, 13, 68
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Controllers\LoginController.php", "PHP", 0, 42, 0, 0, 0, 0, 0, 0, 0, 13, 55
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Controllers\MessagesController.php", "PHP", 0, 32, 0, 0, 0, 0, 0, 0, 0, 12, 44
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Controllers\PasswordResetsController.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 0, 11, 47
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Controllers\PdfController.php", "PHP", 0, 27, 0, 0, 0, 0, 0, 0, 0, 10, 37
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Controllers\RegistrationController.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 1, 8, 31
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Controllers\UserDevicesController.php", "PHP", 0, 45, 0, 0, 0, 0, 0, 0, 0, 11, 56
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Controllers\UsersController.php", "PHP", 0, 80, 0, 0, 0, 0, 0, 0, 0, 19, 99
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Controllers\VerificationApiController.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 0, 8, 44
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Kernel.php", "PHP", 0, 39, 0, 0, 0, 0, 0, 0, 21, 9, 69
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Middleware\Authenticate.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 6, 4, 22
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Middleware\EncryptCookies.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 6, 4, 18
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Middleware\PreventRequestsDuringMaintenance.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 6, 4, 18
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Middleware\RedirectIfAuthenticated.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 8, 6, 33
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Middleware\TrimStrings.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 5, 4, 19
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Middleware\TrustHosts.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 5, 4, 21
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Middleware\TrustProxies.php", "PHP", 0, 9, 0, 0, 0, 0, 0, 0, 10, 5, 24
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Middleware\VerifiedUser.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 7, 5, 28
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Http\Middleware\VerifyCsrfToken.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 6, 4, 18
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Models\Accessories.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 0, 9, 37
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Models\AccessoriesLend.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 0, 8, 32
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Models\DeviceLend.php", "PHP", 0, 35, 0, 0, 0, 0, 0, 0, 0, 11, 46
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Models\DevicesLongTerm.php", "PHP", 0, 89, 0, 0, 0, 0, 0, 0, 0, 16, 105
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Models\DevicesShortTerm.php", "PHP", 0, 88, 0, 0, 0, 0, 0, 0, 0, 18, 106
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Models\DevicesTransfer.php", "PHP", 0, 72, 0, 0, 0, 0, 0, 0, 0, 18, 90
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Models\LeavingWork.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 0, 7, 29
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Models\User.php", "PHP", 0, 187, 0, 0, 0, 0, 0, 0, 15, 33, 235
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Notifications\PasswordReset.php", "PHP", 0, 60, 0, 0, 0, 0, 0, 0, 51, 14, 125
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Notifications\VerifyApiEmail.php", "PHP", 0, 54, 0, 0, 0, 0, 0, 0, 46, 15, 115
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Providers\AppServiceProvider.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 12, 5, 29
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Providers\AuthServiceProvider.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 12, 6, 31
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Providers\BroadcastServiceProvider.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 5, 5, 22
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Providers\EventServiceProvider.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 11, 5, 33
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Providers\RouteServiceProvider.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 25, 9, 64
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Rules\BelongsToUserLongTerm.php", "PHP", 0, 73, 0, 0, 0, 0, 0, 0, 12, 9, 94
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\app\Rules\BelongsToUserShortTerm.php", "PHP", 0, 70, 0, 0, 0, 0, 0, 0, 12, 7, 89
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\bootstrap\app.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 30, 9, 56
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\composer.json", "JSON", 0, 0, 0, 0, 0, 0, 68, 0, 0, 1, 69
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\composer.lock", "JSON", 0, 0, 0, 0, 0, 0, 8282, 0, 0, 1, 8283
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\config\app.php", "PHP", 0, 85, 0, 0, 0, 0, 0, 0, 120, 34, 239
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\config\auth.php", "PHP", 0, 35, 0, 0, 0, 0, 0, 0, 70, 15, 120
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\config\broadcasting.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 22, 13, 65
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\config\cache.php", "PHP", 0, 55, 0, 0, 0, 0, 0, 0, 34, 18, 107
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\config\cors.php", "PHP", 0, 3, 0, 0, 0, 0, 0, 0, 29, 3, 35
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\config\database.php", "PHP", 0, 81, 0, 0, 0, 0, 0, 0, 45, 22, 148
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\config\filesystems.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 32, 13, 73
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\config\hashing.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 32, 9, 53
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\config\image.php", "PHP", 0, 4, 0, 0, 0, 0, 0, 0, 12, 5, 21
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\config\jwt.php", "PHP", 0, 32, 0, 0, 0, 0, 0, 0, 229, 44, 305
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\config\logging.php", "PHP", 0, 64, 0, 0, 0, 0, 0, 0, 24, 17, 105
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\config\mail.php", "PHP", 0, 46, 0, 0, 0, 0, 0, 0, 47, 18, 111
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\config\queue.php", "PHP", 0, 43, 0, 0, 0, 0, 0, 0, 32, 15, 90
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\config\services.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 11, 7, 34
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\config\session.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 147, 33, 202
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\config\view.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 20, 7, 37
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\database\factories\AccessoriesFactory.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 10, 5, 33
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\database\factories\DevicesLongTermFactory.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 10, 5, 35
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\database\factories\DevicesShortTermFactory.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 10, 5, 35
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\database\factories\UserFactory.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 10, 5, 35
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\database\migrations\2014_10_12_000000_create_users_table.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 10, 5, 43
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\database\migrations\2021_02_02_120740_create_password_resets_table.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 10, 3, 33
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\database\migrations\2021_02_04_125745_create_devices_long_term_table.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 10, 5, 41
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\database\migrations\2021_02_04_131909_create_devices_short_term_table.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 10, 4, 40
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\database\migrations\2021_02_08_064004_create_devices_transfers_table.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 10, 4, 38
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\database\migrations\2021_02_11_094344_create_deivice_lends_table.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 10, 4, 36
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\database\migrations\2021_03_05_073225_create_accessories_table.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 10, 4, 37
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\database\migrations\2021_03_16_104150_create_leaving_works_table.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 10, 4, 35
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\database\migrations\2021_03_17_133632_create_accessories_lends_table.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 10, 4, 39
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\database\migrations\2021_03_19_124745_add_row.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 11, 4, 31
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\database\seeders\DatabaseSeeder.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 5, 11, 52
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 10711, 0, 0, 1, 10712
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\package.json", "JSON", 0, 0, 0, 0, 0, 0, 18, 0, 0, 1, 19
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\phpunit.xml", "XML", 0, 0, 0, 0, 0, 29, 0, 0, 2, 1, 32
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\public\index.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 30, 12, 56
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\resources\css\app.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\resources\js\app.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\resources\js\bootstrap.js", "JavaScript", 0, 0, 0, 0, 14, 0, 0, 0, 18, 12, 44
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\resources\lang\en\auth.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 10, 5, 21
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\resources\lang\en\pagination.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 0, 10, 5, 20
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\resources\lang\en\passwords.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 10, 5, 23
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\resources\lang\en\validation.php", "PHP", 0, 114, 0, 0, 0, 0, 0, 0, 30, 9, 153
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\resources\views\invoice.blade.php", "PHP", 0, 51, 0, 0, 0, 0, 0, 0, 0, 13, 64
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\resources\views\vendor\notifications\email.blade.php", "PHP", 0, 55, 0, 0, 0, 0, 0, 0, 0, 8, 63
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\resources\views\welcome.blade.php", "PHP", 0, 113, 0, 0, 0, 0, 0, 0, 0, 20, 133
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\routes\api.php", "PHP", 0, 64, 0, 0, 0, 0, 0, 0, 10, 23, 97
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\routes\channels.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 10, 5, 23
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\routes\console.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 10, 4, 20
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\routes\web.php", "PHP", 0, 2, 0, 0, 0, 0, 0, 0, 10, 4, 16
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\server.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 9, 5, 22
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\tests\CreatesApplication.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 5, 6, 23
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\tests\Feature\ExampleTest.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 5, 5, 22
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\tests\TestCase.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\tests\Unit\ExampleTest.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 5, 4, 19
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\vendor\facade\ignition\resources\compiled\ignition.js", "JavaScript", 0, 0, 0, 0, 5, 0, 0, 0, 27, 0, 32
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\vendor\facade\ignition\resources\compiled\index.html", "HTML", 0, 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"c:\Users\PC\Desktop\Praktika-Trainees\Bakalauras\back-end\webpack.mix.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 11, 3, 18
"Total", "-", 0, 3245, 13, 12, 24, 29, 19079, 270, 1641, 1068, 25381